timestamp,x,y,z
2025-01-25 21:27:41.448627500,308.795,228.018,184.135
2025-01-25 21:27:41.451340900,308.894,227.929,184.134
2025-01-25 21:27:41.454387400,308.994,227.84,184.133
2025-01-25 21:27:41.457329600,309.094,227.751,184.132
2025-01-25 21:27:41.460320500,309.193,227.662,184.132
2025-01-25 21:27:41.463578800,309.293,227.573,184.131
2025-01-25 21:27:41.466375000,309.393,227.484,184.13
2025-01-25 21:27:41.469317300,309.493,227.395,184.13
2025-01-25 21:27:41.472389000,309.593,227.306,184.129
2025-01-25 21:27:41.475324800,309.692,227.217,184.129
2025-01-25 21:27:41.478328900,309.792,227.128,184.129
2025-01-25 21:27:41.481483800,309.892,227.039,184.128
2025-01-25 21:27:41.484339500,309.992,226.95,184.128
2025-01-25 21:27:41.487341900,310.092,226.86,184.128
2025-01-25 21:27:41.490351500,310.192,226.771,184.127
2025-01-25 21:27:41.493344600,310.292,226.682,184.127
2025-01-25 21:27:41.496498400,310.391,226.593,184.127
2025-01-25 21:27:41.499373500,310.491,226.504,184.127
2025-01-25 21:27:41.502334700,310.591,226.415,184.126
2025-01-25 21:27:41.505406600,310.691,226.325,184.126
2025-01-25 21:27:41.508328000,310.791,226.236,184.126
2025-01-25 21:27:41.511388600,310.891,226.147,184.126
2025-01-25 21:27:41.514588300,310.991,226.058,184.125
2025-01-25 21:27:41.517389200,311.091,225.969,184.125
2025-01-25 21:27:41.520344800,311.191,225.879,184.125
2025-01-25 21:27:41.523351200,311.291,225.79,184.125
2025-01-25 21:27:41.526387200,311.391,225.701,184.125
2025-01-25 21:27:41.529392400,311.491,225.612,184.124
2025-01-25 21:27:41.532426700,311.591,225.522,184.124
2025-01-25 21:27:41.535326000,311.691,225.433,184.124
2025-01-25 21:27:41.538389600,311.791,225.344,184.124
2025-01-25 21:27:41.541420800,311.891,225.255,184.124
2025-01-25 21:27:41.544341800,311.991,225.165,184.124
2025-01-25 21:27:41.547518800,312.091,225.076,184.124
2025-01-25 21:27:41.550336300,312.191,224.987,184.124
2025-01-25 21:27:41.553325600,312.291,224.897,184.124
2025-01-25 21:27:41.556556000,312.392,224.808,184.123
2025-01-25 21:27:41.559342000,312.492,224.719,184.123
2025-01-25 21:27:41.562343100,312.592,224.629,184.123
2025-01-25 21:27:41.565410900,312.692,224.54,184.123
2025-01-25 21:27:41.568325300,312.792,224.451,184.123
2025-01-25 21:27:41.571418800,312.892,224.361,184.123
2025-01-25 21:27:41.574348300,312.992,224.272,184.123
2025-01-25 21:27:41.577323300,313.092,224.182,184.123
2025-01-25 21:27:41.580495400,313.193,224.093,184.123
2025-01-25 21:27:41.583348700,313.293,224.003,184.123
2025-01-25 21:27:41.586315600,313.393,223.914,184.123
2025-01-25 21:27:41.589382300,313.493,223.825,184.123
2025-01-25 21:27:41.592319200,313.594,223.735,184.123
2025-01-25 21:27:41.595328100,313.694,223.646,184.123
2025-01-25 21:27:41.598449900,313.794,223.556,184.123
2025-01-25 21:27:41.601327400,313.894,223.467,184.123
2025-01-25 21:27:41.604421000,313.995,223.377,184.123
2025-01-25 21:27:41.607389000,314.095,223.288,184.124
2025-01-25 21:27:41.610361100,314.195,223.198,184.124
2025-01-25 21:27:41.613578400,314.296,223.108,184.124
2025-01-25 21:27:41.616401600,314.396,223.019,184.124
2025-01-25 21:27:41.619373200,314.497,222.929,184.124
2025-01-25 21:27:41.622393400,314.597,222.84,184.124
2025-01-25 21:27:41.625331500,314.697,222.75,184.125
2025-01-25 21:27:41.628319500,314.798,222.661,184.125
2025-01-25 21:27:41.631494900,314.898,222.571,184.125
2025-01-25 21:27:41.634337000,314.999,222.481,184.126
2025-01-25 21:27:41.637330500,315.099,222.392,184.126
2025-01-25 21:27:41.640332900,315.2,222.302,184.126
2025-01-25 21:27:41.643338000,315.3,222.212,184.127
2025-01-25 21:27:41.646434000,315.401,222.123,184.127
2025-01-25 21:27:41.649481900,315.501,222.033,184.127
2025-01-25 21:27:41.652333100,315.602,221.943,184.128
2025-01-25 21:27:41.655401000,315.702,221.854,184.128
2025-01-25 21:27:41.658322900,315.803,221.764,184.129
2025-01-25 21:27:41.661317200,315.904,221.674,184.129
2025-01-25 21:27:41.664560600,316.004,221.585,184.129
2025-01-25 21:27:41.667352500,316.105,221.495,184.13
2025-01-25 21:27:41.670357000,316.205,221.405,184.13
2025-01-25 21:27:41.673327900,316.306,221.316,184.13
2025-01-25 21:27:41.676318200,316.407,221.226,184.13
2025-01-25 21:27:41.679381600,316.507,221.136,184.131
2025-01-25 21:27:41.682422100,316.608,221.046,184.131
2025-01-25 21:27:41.685327400,316.709,220.957,184.131
2025-01-25 21:27:41.688386100,316.809,220.867,184.131
2025-01-25 21:27:41.691320300,316.91,220.777,184.132
2025-01-25 21:27:41.694335500,317.011,220.687,184.132
2025-01-25 21:27:41.697510200,317.112,220.598,184.132
2025-01-25 21:27:41.700330600,317.212,220.508,184.132
2025-01-25 21:27:41.703318600,317.313,220.418,184.132
2025-01-25 21:27:41.706349300,317.414,220.328,184.132
2025-01-25 21:27:41.709317600,317.515,220.239,184.132
2025-01-25 21:27:41.712425300,317.615,220.149,184.133
2025-01-25 21:27:41.715423000,317.716,220.059,184.133
2025-01-25 21:27:41.718320400,317.817,219.969,184.133
2025-01-25 21:27:41.721349200,317.918,219.88,184.133
2025-01-25 21:27:41.724317700,318.019,219.79,184.133
2025-01-25 21:27:41.727319000,318.12,219.7,184.133
2025-01-25 21:27:41.730441200,318.22,219.61,184.133
2025-01-25 21:27:41.733344300,318.321,219.52,184.133
2025-01-25 21:27:41.736311800,318.422,219.431,184.133
2025-01-25 21:27:41.739338000,318.523,219.341,184.133
2025-01-25 21:27:41.742325100,318.624,219.251,184.133
2025-01-25 21:27:41.745321000,318.725,219.161,184.133
2025-01-25 21:27:41.748408000,318.826,219.071,184.133
2025-01-25 21:27:41.751360400,318.927,218.981,184.133
2025-01-25 21:27:41.754335200,319.028,218.892,184.133
2025-01-25 21:27:41.757411800,319.129,218.802,184.133
2025-01-25 21:27:41.760317100,319.23,218.712,184.133
2025-01-25 21:27:41.763517600,319.331,218.622,184.133
2025-01-25 21:27:41.766333800,319.432,218.532,184.133
2025-01-25 21:27:41.769314000,319.533,218.442,184.133
2025-01-25 21:27:41.772509700,319.634,218.352,184.133
2025-01-25 21:27:41.775378800,319.736,218.262,184.133
2025-01-25 21:27:41.778350800,319.837,218.172,184.133
2025-01-25 21:27:41.781499000,319.938,218.083,184.133
2025-01-25 21:27:41.784338200,320.039,217.993,184.133
2025-01-25 21:27:41.787366500,320.14,217.903,184.133
2025-01-25 21:27:41.790345900,320.242,217.813,184.133
2025-01-25 21:27:41.793333300,320.343,217.723,184.133
2025-01-25 21:27:41.796396200,320.444,217.633,184.133
2025-01-25 21:27:41.799382100,320.545,217.543,184.133
2025-01-25 21:27:41.802330400,320.647,217.453,184.133
2025-01-25 21:27:41.805494600,320.748,217.363,184.133
2025-01-25 21:27:41.808352900,320.849,217.273,184.133
2025-01-25 21:27:41.811315000,320.95,217.183,184.133
2025-01-25 21:27:41.814528600,321.052,217.093,184.133
2025-01-25 21:27:41.817383700,321.153,217.003,184.133
2025-01-25 21:27:41.820399100,321.255,216.913,184.133
2025-01-25 21:27:41.823361600,321.356,216.824,184.133
2025-01-25 21:27:41.826325700,321.457,216.734,184.133
2025-01-25 21:27:41.829385900,321.559,216.644,184.133
2025-01-25 21:27:41.832413000,321.66,216.554,184.133
2025-01-25 21:27:41.835379300,321.762,216.464,184.133
2025-01-25 21:27:41.838378900,321.863,216.374,184.133
2025-01-25 21:27:41.841327200,321.965,216.284,184.133
2025-01-25 21:27:41.844312100,322.066,216.194,184.132
2025-01-25 21:27:41.847495700,322.168,216.104,184.132
2025-01-25 21:27:41.850448200,322.269,216.014,184.132
2025-01-25 21:27:41.853332300,322.371,215.924,184.132
2025-01-25 21:27:41.856342900,322.473,215.834,184.132
2025-01-25 21:27:41.859329300,322.574,215.744,184.132
2025-01-25 21:27:41.862331300,322.676,215.654,184.132
2025-01-25 21:27:41.865556000,322.778,215.564,184.132
2025-01-25 21:27:41.868361000,322.879,215.474,184.131
2025-01-25 21:27:41.871364600,322.981,215.384,184.131
2025-01-25 21:27:41.874320900,323.083,215.294,184.131
2025-01-25 21:27:41.877305800,323.184,215.204,184.131
2025-01-25 21:27:41.880603400,323.286,215.114,184.131
2025-01-25 21:27:41.883366000,323.388,215.025,184.13
2025-01-25 21:27:41.886311100,323.49,214.935,184.13
2025-01-25 21:27:41.889348600,323.591,214.845,184.13
2025-01-25 21:27:41.892309500,323.693,214.755,184.129
2025-01-25 21:27:41.895322700,323.795,214.665,184.129
2025-01-25 21:27:41.898532600,323.897,214.575,184.129
2025-01-25 21:27:41.901339500,323.999,214.485,184.128
2025-01-25 21:27:41.904348500,324.101,214.395,184.128
2025-01-25 21:27:41.907325100,324.203,214.305,184.127
2025-01-25 21:27:41.910308100,324.305,214.215,184.127
2025-01-25 21:27:41.913557700,324.407,214.125,184.127
2025-01-25 21:27:41.916432500,324.509,214.036,184.126
2025-01-25 21:27:41.919333200,324.611,213.946,184.126
2025-01-25 21:27:41.922406000,324.713,213.856,184.125
2025-01-25 21:27:41.925338100,324.815,213.766,184.125
2025-01-25 21:27:41.928350400,324.917,213.676,184.124
2025-01-25 21:27:41.931546100,325.019,213.586,184.124
2025-01-25 21:27:41.934340600,325.122,213.496,184.123
2025-01-25 21:27:41.937357300,325.224,213.407,184.123
2025-01-25 21:27:41.940345500,325.326,213.317,184.122
2025-01-25 21:27:41.943335800,325.428,213.227,184.122
2025-01-25 21:27:41.946469700,325.531,213.137,184.121
2025-01-25 21:27:41.949394300,325.633,213.047,184.121
2025-01-25 21:27:41.952326800,325.735,212.958,184.12
2025-01-25 21:27:41.955369600,325.837,212.868,184.119
2025-01-25 21:27:41.958329700,325.94,212.778,184.119
2025-01-25 21:27:41.961327900,326.042,212.688,184.118
2025-01-25 21:27:41.964546700,326.145,212.598,184.117
2025-01-25 21:27:41.967333100,326.247,212.509,184.117
2025-01-25 21:27:41.970322900,326.35,212.419,184.116
2025-01-25 21:27:41.973351700,326.452,212.329,184.115
2025-01-25 21:27:41.976332600,326.555,212.24,184.114
2025-01-25 21:27:41.979356500,326.657,212.15,184.114
2025-01-25 21:27:41.982393600,326.76,212.06,184.113
2025-01-25 21:27:41.985309000,326.862,211.971,184.112
2025-01-25 21:27:41.988365400,326.965,211.881,184.111
2025-01-25 21:27:41.991317400,327.068,211.791,184.11
2025-01-25 21:27:41.994309200,327.171,211.702,184.11
2025-01-25 21:27:41.997493000,327.273,211.612,184.109
2025-01-25 21:27:42.000319100,327.376,211.523,184.108
2025-01-25 21:27:42.003317200,327.479,211.433,184.107
2025-01-25 21:27:42.006439200,327.582,211.343,184.106
2025-01-25 21:27:42.009352800,327.685,211.254,184.105
2025-01-25 21:27:42.012323100,327.788,211.164,184.104
2025-01-25 21:27:42.015384500,327.891,211.075,184.104
2025-01-25 21:27:42.018315000,327.994,210.985,184.103
2025-01-25 21:27:42.021345800,328.097,210.896,184.102
2025-01-25 21:27:42.024327300,328.2,210.806,184.101
2025-01-25 21:27:42.027306800,328.303,210.717,184.1
2025-01-25 21:27:42.030401500,328.406,210.628,184.099
2025-01-25 21:27:42.033362700,328.509,210.538,184.098
2025-01-25 21:27:42.036305900,328.613,210.449,184.097
2025-01-25 21:27:42.039494900,328.716,210.359,184.096
2025-01-25 21:27:42.042394200,328.819,210.27,184.094
2025-01-25 21:27:42.045408400,328.923,210.181,184.093
2025-01-25 21:27:42.048450500,329.026,210.091,184.092
2025-01-25 21:27:42.051340500,329.129,210.002,184.091
2025-01-25 21:27:42.054388100,329.233,209.913,184.09
2025-01-25 21:27:42.057333800,329.336,209.824,184.089
2025-01-25 21:27:42.060316500,329.44,209.735,184.088
2025-01-25 21:27:42.063388100,329.543,209.645,184.087
2025-01-25 21:27:42.066360900,329.647,209.556,184.085
2025-01-25 21:27:42.069316200,329.75,209.467,184.084
2025-01-25 21:27:42.072457300,329.854,209.378,184.083
2025-01-25 21:27:42.075325900,329.958,209.289,184.082
2025-01-25 21:27:42.078311800,330.062,209.2,184.08
2025-01-25 21:27:42.081464500,330.165,209.111,184.079
2025-01-25 21:27:42.084339600,330.269,209.023,184.078
2025-01-25 21:27:42.087417200,330.373,208.934,184.076
2025-01-25 21:27:42.090389200,330.477,208.845,184.075
2025-01-25 21:27:42.093371400,330.581,208.756,184.073
2025-01-25 21:27:42.096419400,330.685,208.667,184.072
2025-01-25 21:27:42.099389900,330.789,208.579,184.071
2025-01-25 21:27:42.102343400,330.893,208.49,184.069
2025-01-25 21:27:42.105412200,330.997,208.402,184.068
2025-01-25 21:27:42.108329000,331.101,208.313,184.066
2025-01-25 21:27:42.111320400,331.206,208.224,184.065
2025-01-25 21:27:42.114529000,331.31,208.136,184.064
2025-01-25 21:27:42.117393900,331.414,208.047,184.062
2025-01-25 21:27:42.120328400,331.519,207.959,184.061
2025-01-25 21:27:42.123335600,331.623,207.871,184.059
2025-01-25 21:27:42.126315200,331.728,207.782,184.058
2025-01-25 21:27:42.129345500,331.832,207.694,184.056
2025-01-25 21:27:42.132496800,331.937,207.606,184.055
2025-01-25 21:27:42.135337300,332.041,207.518,184.053
2025-01-25 21:27:42.138384600,332.146,207.43,184.052
2025-01-25 21:27:42.141319200,332.251,207.342,184.05
2025-01-25 21:27:42.144312900,332.356,207.254,184.049
2025-01-25 21:27:42.147490300,332.461,207.166,184.048
2025-01-25 21:27:42.150385400,332.565,207.078,184.046
2025-01-25 21:27:42.153324200,332.67,206.99,184.045
2025-01-25 21:27:42.156337600,332.775,206.902,184.043
2025-01-25 21:27:42.159319200,332.88,206.814,184.041
2025-01-25 21:27:42.162328900,332.986,206.726,184.04
2025-01-25 21:27:42.165456400,333.091,206.639,184.038
2025-01-25 21:27:42.168324000,333.196,206.551,184.037
2025-01-25 21:27:42.171332800,333.301,206.464,184.035
2025-01-25 21:27:42.174319200,333.406,206.376,184.034
2025-01-25 21:27:42.177312000,333.512,206.289,184.032
2025-01-25 21:27:42.180440600,333.617,206.201,184.031
2025-01-25 21:27:42.183341200,333.723,206.114,184.029
2025-01-25 21:27:42.186311800,333.828,206.027,184.028
2025-01-25 21:27:42.189337300,333.934,205.939,184.026
2025-01-25 21:27:42.192313900,334.039,205.852,184.024
2025-01-25 21:27:42.195376000,334.145,205.765,184.023
2025-01-25 21:27:42.198425000,334.251,205.678,184.021
2025-01-25 21:27:42.201321300,334.357,205.591,184.019
2025-01-25 21:27:42.204344900,334.462,205.504,184.018
2025-01-25 21:27:42.207317100,334.568,205.417,184.016
2025-01-25 21:27:42.210311900,334.674,205.331,184.014
2025-01-25 21:27:42.213409800,334.78,205.244,184.013
2025-01-25 21:27:42.216335900,334.886,205.157,184.011
2025-01-25 21:27:42.219312800,334.992,205.07,184.009
2025-01-25 21:27:42.222349700,335.098,204.984,184.007
2025-01-25 21:27:42.225358600,335.205,204.897,184.006
2025-01-25 21:27:42.228312300,335.311,204.811,184.004
2025-01-25 21:27:42.231405300,335.417,204.725,184.002
2025-01-25 21:27:42.234318800,335.523,204.638,184.0
2025-01-25 21:27:42.237311600,335.63,204.552,183.998
2025-01-25 21:27:42.240317700,335.736,204.466,183.997
2025-01-25 21:27:42.243327700,335.843,204.38,183.995
2025-01-25 21:27:42.246394600,335.949,204.294,183.993
2025-01-25 21:27:42.249361700,336.056,204.208,183.991
2025-01-25 21:27:42.252333200,336.163,204.122,183.989
2025-01-25 21:27:42.255344500,336.269,204.036,183.987
2025-01-25 21:27:42.258379300,336.376,203.951,183.985
2025-01-25 21:27:42.261327000,336.483,203.865,183.983
2025-01-25 21:27:42.264483600,336.59,203.779,183.981
2025-01-25 21:27:42.267329700,336.697,203.694,183.98
2025-01-25 21:27:42.270321400,336.804,203.608,183.978
2025-01-25 21:27:42.273349200,336.911,203.523,183.976
2025-01-25 21:27:42.276315600,337.018,203.438,183.974
2025-01-25 21:27:42.279343900,337.125,203.352,183.972
2025-01-25 21:27:42.282388400,337.232,203.267,183.97
2025-01-25 21:27:42.285326300,337.34,203.182,183.968
2025-01-25 21:27:42.288424400,337.447,203.097,183.966
2025-01-25 21:27:42.291364700,337.554,203.012,183.964
2025-01-25 21:27:42.294321800,337.662,202.927,183.962
2025-01-25 21:27:42.297499600,337.769,202.842,183.96
2025-01-25 21:27:42.300327700,337.877,202.758,183.957
2025-01-25 21:27:42.303322800,337.985,202.673,183.955
2025-01-25 21:27:42.306480200,338.092,202.589,183.953
2025-01-25 21:27:42.309370100,338.2,202.504,183.951
2025-01-25 21:27:42.312356900,338.308,202.42,183.95
2025-01-25 21:27:42.315499700,338.416,202.336,183.948
2025-01-25 21:27:42.318324200,338.524,202.251,183.946
2025-01-25 21:27:42.321457300,338.632,202.167,183.944
2025-01-25 21:27:42.324338500,338.74,202.083,183.942
2025-01-25 21:27:42.327315600,338.848,201.999,183.94
2025-01-25 21:27:42.330396200,338.957,201.915,183.938
2025-01-25 21:27:42.333332300,339.065,201.832,183.936
2025-01-25 21:27:42.336319600,339.173,201.748,183.934
2025-01-25 21:27:42.339373000,339.282,201.664,183.932
2025-01-25 21:27:42.342312400,339.39,201.581,183.93
2025-01-25 21:27:42.345323400,339.499,201.497,183.928
2025-01-25 21:27:42.348412500,339.607,201.414,183.926
2025-01-25 21:27:42.351399100,339.716,201.33,183.924
2025-01-25 21:27:42.354352500,339.825,201.247,183.922
2025-01-25 21:27:42.357318700,339.933,201.164,183.92
2025-01-25 21:27:42.360310200,340.042,201.081,183.918
2025-01-25 21:27:42.363394000,340.151,200.998,183.916
2025-01-25 21:27:42.366365300,340.26,200.915,183.913
2025-01-25 21:27:42.369322200,340.369,200.832,183.911
2025-01-25 21:27:42.372367700,340.478,200.75,183.909
2025-01-25 21:27:42.375311900,340.587,200.667,183.908
2025-01-25 21:27:42.378305400,340.697,200.585,183.906
2025-01-25 21:27:42.381413000,340.806,200.502,183.904
2025-01-25 21:27:42.384315800,340.915,200.42,183.902
2025-01-25 21:27:42.387312500,341.025,200.338,183.9
2025-01-25 21:27:42.390312100,341.134,200.255,183.898
2025-01-25 21:27:42.393311100,341.244,200.173,183.895
2025-01-25 21:27:42.396383600,341.353,200.091,183.893
2025-01-25 21:27:42.399400900,341.463,200.009,183.891
2025-01-25 21:27:42.402311200,341.573,199.928,183.889
2025-01-25 21:27:42.405343800,341.683,199.846,183.887
2025-01-25 21:27:42.408308100,341.792,199.764,183.885
2025-01-25 21:27:42.411305000,341.902,199.683,183.883
2025-01-25 21:27:42.414451300,342.012,199.601,183.881
2025-01-25 21:27:42.417317900,342.122,199.52,183.879
2025-01-25 21:27:42.420308000,342.232,199.439,183.877
2025-01-25 21:27:42.423317300,342.343,199.358,183.875
2025-01-25 21:27:42.426346000,342.453,199.277,183.873
2025-01-25 21:27:42.429349100,342.563,199.196,183.871
2025-01-25 21:27:42.432402300,342.674,199.115,183.869
2025-01-25 21:27:42.435310300,342.784,199.034,183.867
2025-01-25 21:27:42.438338800,342.895,198.953,183.865
2025-01-25 21:27:42.441307900,343.005,198.873,183.863
2025-01-25 21:27:42.444339600,343.116,198.792,183.861
2025-01-25 21:27:42.447404500,343.226,198.712,183.859
2025-01-25 21:27:42.450310500,343.337,198.632,183.857
2025-01-25 21:27:42.453306800,343.448,198.551,183.855
2025-01-25 21:27:42.456379800,343.559,198.471,183.853
2025-01-25 21:27:42.459309900,343.67,198.391,183.851
2025-01-25 21:27:42.462410100,343.781,198.311,183.849
2025-01-25 21:27:42.465490600,343.892,198.231,183.847
2025-01-25 21:27:42.468356800,344.003,198.152,183.845
2025-01-25 21:27:42.471326300,344.115,198.072,183.843
2025-01-25 21:27:42.474317100,344.226,197.992,183.841
2025-01-25 21:27:42.477378300,344.337,197.913,183.839
2025-01-25 21:27:42.480405300,344.449,197.834,183.837
2025-01-25 21:27:42.483332500,344.56,197.754,183.835
2025-01-25 21:27:42.486306200,344.672,197.675,183.833
2025-01-25 21:27:42.489349500,344.783,197.596,183.831
2025-01-25 21:27:42.492397000,344.895,197.517,183.829
2025-01-25 21:27:42.495329500,345.006,197.438,183.827
2025-01-25 21:27:42.498339600,345.118,197.359,183.825
2025-01-25 21:27:42.501306100,345.23,197.28,183.823
2025-01-25 21:27:42.504351200,345.342,197.202,183.821
2025-01-25 21:27:42.507437800,345.454,197.123,183.819
2025-01-25 21:27:42.510311900,345.566,197.045,183.817
2025-01-25 21:27:42.513333300,345.678,196.966,183.815
2025-01-25 21:27:42.516307800,345.79,196.888,183.813
2025-01-25 21:27:42.519303500,345.902,196.81,183.811
2025-01-25 21:27:42.522620300,346.014,196.732,183.809
2025-01-25 21:27:42.525331400,346.127,196.654,183.806
2025-01-25 21:27:42.528307100,346.239,196.576,183.804
2025-01-25 21:27:42.531333600,346.352,196.498,183.802
2025-01-25 21:27:42.534307300,346.464,196.42,183.8
2025-01-25 21:27:42.537324300,346.577,196.342,183.798
2025-01-25 21:27:42.540417100,346.689,196.265,183.796
2025-01-25 21:27:42.543323900,346.802,196.187,183.794
2025-01-25 21:27:42.546350700,346.915,196.11,183.792
2025-01-25 21:27:42.549318700,347.027,196.033,183.79
2025-01-25 21:27:42.552317800,347.14,195.956,183.788
2025-01-25 21:27:42.555510200,347.253,195.879,183.785
2025-01-25 21:27:42.558352400,347.366,195.802,183.783
2025-01-25 21:27:42.561314500,347.479,195.725,183.781
2025-01-25 21:27:42.564369600,347.592,195.648,183.779
2025-01-25 21:27:42.567326500,347.705,195.571,183.777
2025-01-25 21:27:42.570569700,347.819,195.495,183.775
2025-01-25 21:27:42.573654100,347.932,195.418,183.773
2025-01-25 21:27:42.576378300,348.045,195.342,183.771
2025-01-25 21:27:42.579350700,348.159,195.265,183.769
2025-01-25 21:27:42.582364700,348.272,195.189,183.766
2025-01-25 21:27:42.585350700,348.386,195.113,183.764
2025-01-25 21:27:42.588445500,348.499,195.037,183.762
2025-01-25 21:27:42.591358900,348.613,194.961,183.76
2025-01-25 21:27:42.594347100,348.727,194.885,183.758
2025-01-25 21:27:42.597362200,348.84,194.809,183.756
2025-01-25 21:27:42.600377000,348.954,194.733,183.754
2025-01-25 21:27:42.603355200,349.068,194.658,183.752
2025-01-25 21:27:42.606528100,349.182,194.582,183.75
2025-01-25 21:27:42.609393100,349.296,194.507,183.747
2025-01-25 21:27:42.612442800,349.41,194.432,183.745
2025-01-25 21:27:42.615361400,349.525,194.356,183.743
2025-01-25 21:27:42.618359100,349.639,194.281,183.741
2025-01-25 21:27:42.621369000,349.753,194.206,183.739
2025-01-25 21:27:42.624371600,349.867,194.131,183.737
2025-01-25 21:27:42.627320100,349.982,194.056,183.735
2025-01-25 21:27:42.630383500,350.096,193.982,183.733
2025-01-25 21:27:42.633377500,350.211,193.907,183.731
2025-01-25 21:27:42.636331300,350.325,193.832,183.729
2025-01-25 21:27:42.639537300,350.44,193.758,183.726
2025-01-25 21:27:42.642354200,350.554,193.683,183.724
2025-01-25 21:27:42.645350400,350.669,193.609,183.722
2025-01-25 21:27:42.648476100,350.784,193.535,183.72
2025-01-25 21:27:42.651361800,350.898,193.46,183.718
2025-01-25 21:27:42.654448100,351.013,193.386,183.715
2025-01-25 21:27:42.657401300,351.128,193.312,183.713
2025-01-25 21:27:42.660359800,351.243,193.238,183.711
2025-01-25 21:27:42.663448600,351.358,193.164,183.709
2025-01-25 21:27:42.666340100,351.473,193.091,183.707
2025-01-25 21:27:42.669332100,351.588,193.017,183.704
2025-01-25 21:27:42.672519400,351.704,192.944,183.702
2025-01-25 21:27:42.675349300,351.819,192.87,183.7
2025-01-25 21:27:42.678336700,351.934,192.797,183.698
2025-01-25 21:27:42.681424100,352.05,192.724,183.696
2025-01-25 21:27:42.684337800,352.165,192.65,183.694
2025-01-25 21:27:42.687334100,352.281,192.577,183.691
2025-01-25 21:27:42.690385700,352.396,192.504,183.689
2025-01-25 21:27:42.693331900,352.512,192.431,183.687
2025-01-25 21:27:42.696343300,352.628,192.359,183.685
2025-01-25 21:27:42.699324800,352.743,192.286,183.683
2025-01-25 21:27:42.702311900,352.859,192.213,183.681
2025-01-25 21:27:42.705492300,352.975,192.141,183.678
2025-01-25 21:27:42.708330600,353.091,192.068,183.676
2025-01-25 21:27:42.711338800,353.207,191.996,183.674
2025-01-25 21:27:42.714371700,353.323,191.923,183.672
2025-01-25 21:27:42.717319900,353.439,191.851,183.67
2025-01-25 21:27:42.720329200,353.555,191.779,183.667
2025-01-25 21:27:42.723495400,353.671,191.707,183.665
2025-01-25 21:27:42.726323800,353.787,191.635,183.663
2025-01-25 21:27:42.729318700,353.904,191.563,183.661
2025-01-25 21:27:42.732315300,354.02,191.491,183.659
2025-01-25 21:27:42.735308300,354.136,191.419,183.656
2025-01-25 21:27:42.738419200,354.253,191.347,183.654
2025-01-25 21:27:42.741356900,354.369,191.276,183.652
2025-01-25 21:27:42.744309700,354.486,191.204,183.649
2025-01-25 21:27:42.747339300,354.602,191.133,183.647
2025-01-25 21:27:42.750309500,354.719,191.061,183.645
2025-01-25 21:27:42.753310200,354.835,190.99,183.643
2025-01-25 21:27:42.756409700,354.952,190.919,183.64
2025-01-25 21:27:42.759345000,355.069,190.848,183.638
2025-01-25 21:27:42.762314100,355.186,190.776,183.636
2025-01-25 21:27:42.765312500,355.302,190.705,183.633
2025-01-25 21:27:42.768305500,355.419,190.634,183.631
2025-01-25 21:27:42.771433700,355.536,190.564,183.629
2025-01-25 21:27:42.774398800,355.653,190.493,183.626
2025-01-25 21:27:42.777313100,355.77,190.422,183.624
2025-01-25 21:27:42.780341600,355.887,190.351,183.622
2025-01-25 21:27:42.783309100,356.004,190.281,183.619
2025-01-25 21:27:42.786306500,356.122,190.21,183.617
2025-01-25 21:27:42.789503600,356.239,190.14,183.614
2025-01-25 21:27:42.792319100,356.356,190.069,183.612
2025-01-25 21:27:42.795312000,356.473,189.999,183.609
2025-01-25 21:27:42.798326800,356.591,189.929,183.607
2025-01-25 21:27:42.801319200,356.708,189.858,183.604
2025-01-25 21:27:42.804367400,356.825,189.788,183.602
2025-01-25 21:27:42.807385900,356.943,189.718,183.599
2025-01-25 21:27:42.810313300,357.06,189.648,183.597
2025-01-25 21:27:42.813407200,357.178,189.578,183.594
2025-01-25 21:27:42.816332100,357.296,189.508,183.592
2025-01-25 21:27:42.819309700,357.413,189.439,183.59
2025-01-25 21:27:42.822473900,357.531,189.369,183.587
2025-01-25 21:27:42.825328100,357.649,189.299,183.585
2025-01-25 21:27:42.828308000,357.767,189.23,183.582
2025-01-25 21:27:42.831442900,357.885,189.16,183.58
2025-01-25 21:27:42.834363300,358.003,189.091,183.577
2025-01-25 21:27:42.837411200,358.121,189.022,183.575
2025-01-25 21:27:42.840481600,358.239,188.952,183.572
2025-01-25 21:27:42.843342200,358.357,188.883,183.57
2025-01-25 21:27:42.846338500,358.475,188.814,183.567
2025-01-25 21:27:42.849336000,358.593,188.745,183.565
2025-01-25 21:27:42.852331200,358.711,188.676,183.562
2025-01-25 21:27:42.855439400,358.829,188.607,183.56
2025-01-25 21:27:42.858335600,358.948,188.538,183.557
2025-01-25 21:27:42.861310400,359.066,188.469,183.554
2025-01-25 21:27:42.864382600,359.184,188.4,183.552
2025-01-25 21:27:42.867319700,359.302,188.331,183.549
2025-01-25 21:27:42.870322600,359.421,188.263,183.546
2025-01-25 21:27:42.873398700,359.539,188.194,183.544
2025-01-25 21:27:42.876313900,359.658,188.125,183.541
2025-01-25 21:27:42.879322900,359.776,188.057,183.539
2025-01-25 21:27:42.882320800,359.895,187.989,183.536
2025-01-25 21:27:42.885309600,360.014,187.92,183.534
2025-01-25 21:27:42.888387600,360.132,187.852,183.531
2025-01-25 21:27:42.891333800,360.251,187.784,183.528
